id,category,text
490667677,city_petitions_124061_newyork,"Expose the truth at 26 Federal Plaza: Demand detention oversight now<p><strong>If it looks like a detention center, and operates like a detention center—it is a detention center.</strong> So why is ICE pretending otherwise?</p>
<p>In downtown Manhattan, immigrants are"
490760830,city_petitions_130940_newyork,OPPOSE CASINO - AVENIR - Hudson Yards/Hell's Kitchen 41st and 10th/11th<p>We are very opposed to the Avenir Casino. It will be not only a blight to the neighborhood but between construction and traffic (even once completed)... it will make this neighborhood absolutely un
490471474,city_petitions_124061_newyork,"Ban I​.​C​.​E. from the Marymount Manhattan campus<p>We are students, teachers, and, members of the Marymount Manhattan College community. Since the swearing-in of this new administration, I.C.E. has been empowered to deport as many immigrants as pos"
490752182,city_petitions_124019_newyork,"URGENT HELP NEEDED to make 34 St-Herald Sq Subway station safe and clean<p>We demand immediate action to address the deplorable conditions at the 34th Street-Herald Square subway station, a critical transit hub in the heart of Manhattan serving the Orange (F, B, M, D) and"
490429248,city_petitions_124061_newyork,"Reinstate Eddie Claudio as Chief of Official<p>I, a veteran with three decades of boxing experience who is deeply passionate about the sport, am starting this petition to reinstate Eddie Claudio as Chief of Official. Eddie's work in the field h"
490447816,city_petitions_169364_newyork,"Help PS. IS. 187 in Washington Heights get elevators<p> I am a former student at this school. I am worried about my friends who may need wheelchairs, walkers, or anything of the sort. I am worried because all there is at this school is stairs, lots and"
490567163,city_petitions_124061_newyork,"Halting the Chain of Poverty<p>Hi ,we are students from PPAS noticing the problems in low income families.We have observed the same generational issue of poverty and trend of low income families being targeted with this issue of"
490633250,city_petitions_124061_newyork,"UFT: Endorse Zohran Mamdani for Mayor!<p>Democratic primary voters have spoken clearly, and have chosen Zohran Mamdani to be the party’s nominee for mayor. On June 24, voters rallied behind Zohran’s bold vision to make New York City affor"
490395245,city_petitions_124061_newyork,"Reinstate Professor Evan Mandery in the Honors Program at John Jay College<p>Professor Evan Mandery is an incredible mentor and author, best known for his work against legacy admissions and the death penalty. He has written eight books, some fiction and some about the hard "
490408171,city_petitions_124061_newyork,"Demand NYU Exclude the CIA from Upcoming Career Fair and End Future Collaboration<p>NYU is inviting the United States Central Intelligence Agency to its career fair on February 12th on 11am. We, the NYU Students for a Democratic Society (SDS), believe that the presence of the CIA "
490415869,city_petitions_124019_newyork,"Reinstate Jada in The New School Cafeteria<p>Jada played an integral role in making The New School cafeteria a warm, welcoming place for everyone. We all cherish her kindness and uplifting energy, and we miss that since she left. Our request "
490426312,city_petitions_124061_newyork,"Sign to get Rollie off the show now<p>I am addressing this petition to the Zeus Network. I am personally invested in this cause because of the inappropriate behavior displayed by a character on one of your shows. Rollie, from 'Baddies'"
490465525,city_petitions_124061_newyork,Subway surfing.<p> To create a successful campaign both online and in person to spread awareness of the dangers of subway surfing in collaboration to different stakeholders in the community. Additionally to educate 
490473606,city_petitions_124061_newyork,"Demand Senate Dems/NY Dem Caucus Call for Sen. Schumer to Step Down as Minority Leader<p>Senator Charles Schumer's leadership has shown an alarming decline and it's time for a change. Schumer and nine other Senate Democrats/Independents - Sen. Durbin, Sen. Cortez Masto, Sen Hassan, Sen"
490482952,city_petitions_125174_newyork,"Petition Requesting the Condo Board to Upgrade the Shared Laundry Facilities<p>As tenants of our building, we feel firsthand the negative effects of an inadequate laundry facility. Our communal laundry room, which serves dozens of individuals daily and over 130 apartments, ha"
490483256,city_petitions_124061_newyork,"Community Petition in Support of Clemency for Daniel Betancourt<p>Daniel was 18 years old when he, along with two other teenagers, made a careless and dangerous decision to rob an innocent man who suffered a fatal heart attack. In 2007, Daniel was convicted of Fe"
490493981,city_petitions_124061_newyork,Stop Accusing with Racism<p>I want to stop people being accused or thought of as guilty because of the color of their skin. I think that if we try we can lower the numbers and one day maybe not have to worry about this at all
490501350,city_petitions_124061_newyork,"Demand Higher Qualifications for MoMA's Director Position<p>As a cultural worker and someone deeply invested in the arts, I am disheartened by the recent announcement of MoMA’s new director, Christophe Cherix. Despite Mr. Cherix's tenure at MoMA since 2007 "
490546494,city_petitions_124061_newyork,Implement a Four-Day Work Week at NYU<p>The need for a better work-life balance has become personal for many of us working at NYU. We find that the traditional five-day work week leaves us with only two days – a time frame that often fal
490667332,city_petitions_124061_newyork,"Stop the Shelter Crisis — Fund NYC’s Animal Lifeline Now<p>New York City’s animal shelters are in crisis—and the animals are paying the price.</p>
<p><strong>Overcrowded and underfunded, shelters like Animal Care Centers (ACC) are bursting at the seams.</s"
490694620,city_petitions_124061_newyork,"Demand Columbia University stop sharing student disciplinary records with federal gov't<p>On <strong>March 20, 2025</strong>, a federal judge ordered Columbia University to refrain from sharing student disciplinary records of pro-Palestinian protesters with a House of Representatives co"
490714669,city_petitions_124061_newyork,"Full Investigation Into Red Envelope Cash Payments at Adams Campaign Events<p>At multiple campaign rallies this summer, supporters of New York City Mayor Eric Adams were seen handing out red envelopes stuffed with cash—some to reporters from Chinese-language media outlets, a"
490458575,city_petitions_131558_newyork,"Co Name Orchard Street to ""Javier Osorio"" Street in Honor of an Inspiring Community Figure<p>This petition seeks to honor the life and lasting influence of Javier Osorio-Mejia, affectionately known to many as Upscale. Javier tragically passed away at just 31 years of age on June 25, 2024, "
490452798,city_petitions_124061_newyork,"Keep NYC's Mount Prospect Park Green – Stop the Concrete Takeover<p>We support adding more skateparks to New York City, but paving over part of Mount Prospect Park is the wrong choice. This small but vital green space serves as a retreat for families, seniors, and "
490542874,city_petitions_124061_newyork,"End Youth Homelessness<p>To: The Honorable Mayor and City Council of NYC, USA</p>
<p>We, the people of New York, are very worried about youth homelessness. There are 30% more young people who need safe places to live, food"
490611775,city_petitions_124061_newyork,"Save the ice - expand programs for renewable energy and prevent glacier and habitat loss!<p>The maintaining of polar ice is a glaring issue and extremely important not only for animals but humans as well. Currently, by 2100, sea levels are projected to increase by more than a meter - this"
490635577,city_petitions_124061_newyork,"Launch A Children's Bible Book Drive In NYC<p><strong>Let's Have More Of God's Word Reign</strong></p>
<p>Let Our Hearts Press Upon A Loving Call First To Our Beautiful Parents Within Our City Walls ✨ . . .</p>
<p>To Mayor Adams and Future May"
490670764,city_petitions_124061_newyork,"Stop The Public School Phone Ban<p>We, the students, parents, and concerned members of the NYC school community, respectfully call on the New York City Department of Education to reconsider and revise the current public school phone"
